VKID;VertragID;habenkonto;Betrag
1;1;8105;1.475,00
2;1;8195;150
3;2;8105;1.295,00
4;2;8195;125
5;3;8105;1.190,00
6;3;8195;150
7;4;8105;835
8;4;8195;105
9;5;8105;860
10;5;8195;110
11;6;8105;1.000,00
12;6;8195;160
13;7;8105;1.450,00
14;7;8195;160
15;9;8105;1.048,00
16;9;8195;135
17;10;8105;910
18;10;8195;110
19;11;8105;1.276,99
20;11;8195;155
21;12;8105;1.330,00
22;12;8195;160
23;13;8105;950
24;13;8195;125
25;14;8105;900
26;14;8195;95
27;15;8105;1.440,00
28;15;8195;160
29;16;8105;1.080,00
30;16;8195;155
31;17;8105;1.100,00
32;17;8195;125
33;18;8105;1.015,00
34;18;8195;155
35;19;8105;610
36;19;8195;115
37;20;8105;610
38;20;8195;140
39;21;8115;35
40;22;8115;50
41;23;8115;40
42;24;8115;45
43;25;8115;90
44;26;8115;100
45;27;8115;65
46;28;8115;80
47;29;8115;60
48;30;8115;60
49;31;8115;50
50;32;8115;60
51;33;8115;45
52;34;8105;530
53;34;8195;120
54;35;8105;860
55;35;8195;210
56;36;8105;660,24
57;36;8195;265
58;37;8105;660,24
59;37;8195;240
60;38;8105;660,25
61;38;8195;220
62;39;8105;585
63;39;8195;200
64;40;8105;650
65;40;8195;160
66;41;8105;720
67;41;8195;160
68;42;8115;30
69;43;8115;60
70;44;8115;30
71;45;8115;35
72;46;8400;6.062,15
73;46;8401;1.011,50
74;47;8105;2.285,00
75;47;8195;200
76;48;8105;1.290,00
77;48;8195;125
78;49;8105;1.650,00
79;49;8195;140
80;50;8105;1.285,00
81;50;8195;165
82;51;8105;1.188,00
83;51;8195;170
84;52;8105;1.210,00
85;52;8195;170
86;53;8105;1.370,00
87;53;8195;140
88;54;8105;1.150,00
89;54;8195;190
90;55;8105;590
91;55;8195;80
92;56;8105;660
93;56;8195;80
94;57;8105;910
95;57;8195;135
96;58;8105;1.100,00
97;58;8195;145
98;59;8105;720
99;59;8195;160
100;8;8105;1.500,00
101;8;8195;160
